time,y1,y2,y3,y4,y5,y6
104820,23113.09712741377,3303.984003381282,-16339.824680820375,-1.7538883703616956,2.0091119709728313,0.9651410260385034
104880,23007.145741846118,3424.426663741535,-16281.408398284777,-1.777850419389832,2.0056160543245856,0.9820895993669967
104940,22899.751935720375,3544.654615625557,-16221.971359722877,-1.8019695388503714,2.001954419852071,0.9991666333150656
105000,22790.906197194337,3664.6578063754473,-16161.50578375513,-1.8262486599619303,1.9981233936993732,1.0163745958658503
105060,22680.598836612633,3784.4259590878605,-16100.003739121466,-1.8506907789190883,1.994119174020222,1.0337160153702718
105120,22568.819982552115,3903.9485647789083,-16037.457141001616,-1.8752989587707019,1.989937825745294,1.0511934824785019
105180,22455.55957775276,4023.2148742269883,-15973.85774721736,-1.900076331357393,1.9855752750885955,1.0688096521439643
105240,22340.807374930308,4142.21388947789,-15909.197154312176,-1.9250260993099733,1.9810273037779524,1.0865672457029003
105300,22224.552932467617,4260.934354995319,-15843.4667935041,-1.9501515381103867,1.9762895429939458,1.1044690530324974
105360,22106.785609980714,4379.3647484396915,-15776.657926507003,-1.9754559982169486,1.971357467000501,1.1225179347908443
105420,21987.494563755165,4497.493271055377,-15708.761641214869,-2.0009429072559244,1.9662263864482883,1.1407168247424146
105480,21866.668742046448,4615.30783764157,-15639.768847241594,-2.026615772282403,1.960891441327869,1.1590687321739241
105540,21744.296880243226,4732.796066090285,-15569.670271313678,-2.0524781821106513,1.955347593555682,1.1775767444027394
105600,21620.36749589404,4849.945266468261,-15498.456452513243,-2.078533809713367,1.9495896191743196,1.196244029379698
105660,21494.86888358552,4966.742429627382,-15426.117737361354,-2.104786414695435,1.943612100140688,1.2150738383934097
105720,21367.789109669553,5083.174215314499,-15352.644274736298,-2.131239845842827,1.9374094156774027,1.2340695088794853
105780,21239.1160068162,5199.226939703237,-15278.026010601454,-2.15789804375717,1.9309757331243091,1.2532344673496147
105840,21108.83716844242,5314.8865624013115,-15202.252682583709,-2.1847650435506796,1.9243049983371434,1.272572232417338
105900,20976.93994296684,5430.138672894806,-15125.313814363499,-2.211844977625434,1.9173909255648076,1.2920864179453675
105960,20843.411427863797,5544.968476320075,-15047.198709844657,-2.2391420785487366,1.9102269867216624,1.311780736332729
106020,20708.23846356086,5659.360778532764,-14967.896447130883,-2.26666068200076,1.9028064000573672,1.331659001925003
106080,20571.40762720302,5773.2999705974535,-14887.395872339805,-2.2944052297827886,1.8951221182813516,1.3517251345326566
106140,20432.905226159575,5886.770012511705,-14805.685593146547,-2.3223802729450584,1.8871668159384432,1.3719831631229065
106200,20292.71729134773,5999.754415974045,-14722.753972084638,-2.3505904749937803,1.8789328759847181,1.3924372296634204
106260,20150.829570471975,6112.236226624203,-14638.589119724691,-2.3790406151291394,1.870412375825167,1.4130915930528232
106320,20007.227520894587,6224.198005244402,-14553.178887472382,-2.4077355916494496,1.8615970723071904,1.433950633292734
106380,19861.896302404413,6335.621807876031,-14466.51086016442,-2.4366804253856387,1.8524783858444083,1.4550188557864687
106440,19714.820769852813,6446.489165465704,-14378.572348515676,-2.4658802631827887,1.8430473839232433,1.4763008957452333
106500,19565.985465306454,6556.781061857398,-14289.350381032058,-2.4953403815878943,1.833294763057476,1.4978015229252337
106560,19415.374610331997,6666.477911046067,-14198.831695924535,-2.5250661904452025,1.8232108301687322,1.519525646370854
106620,19262.972097807582,6775.559533482615,-14107.002732581514,-2.5550632366873502,1.8127854827101788,1.5414783194456674
106680,19108.761483510752,6884.005130311985,-14013.84962263575,-2.58533720818534,1.8020081871187084,1.5636647451072543
106740,18952.725977767077,6991.793257538642,-13919.358181064257,-2.615893937531302,1.790867956902465,1.586090281180017
106800,18794.8484363285,7098.9017975386305,-13823.513896434468,-2.646739406120146,1.779353328112372,1.6087604461521727
106860,18635.11135166456,7205.307929949647,-13726.301921359445,-2.677879747977344,1.7674523344094393,1.6316809248468362
106920,18473.496843407713,7310.988100856182,-13627.70706216249,-2.7093212539069875,1.7551524798506568,1.6548575745913543
106980,18309.986648974227,7415.917989588326,-13527.713768372678,-2.7410703754592793,1.7424407099170045,1.6782964314758624
107040,18144.562113833672,7520.072475295272,-13426.306121950662,-2.7731337289791482,1.7293033815116465,1.7020037167930027
107100,17977.20418125501,7623.425599331163,-13323.467825644399,-2.80551809974088,1.7157262292390754,1.7259858439891502
107160,17807.893382478207,7725.950528338156,-13219.182191723065,-2.8382304457953724,1.7016943319234248,1.7502494253883933
107220,17636.60982567309,7827.619512475438,-13113.432129284494,-2.87127790215634,1.6871920740494855,1.7748012797675945
107280,17463.33318582307,7928.403843543356,-13006.20013218762,-2.904667784431299,1.6722031073502923,1.7996484395307617
107340,17288.042693151554,8028.273809293523,-12897.46826551625,-2.93840759285494,1.6567103074772855,1.8247981587588051
107400,17110.717122506907,8127.198645419654,-12787.218152421849,-2.9725050156629673,1.6406957292189002,1.8502579209809986
107460,16931.33478152833,8225.146485600846,-12675.430959888847,-3.006967932735784,1.624140558089464,1.8760354475738465
107520,16749.87349931123,8322.084306412806,-12562.087384220384,-3.041804418630838,1.6070250577186165,1.9021387062490074
107580,16566.31061461663,8417.977872398085,-12447.167636228996,-3.077022745552613,1.5893285157728845,1.9285759196766934
107640,16380.622963693731,8512.791673197362,-12330.651425195225,-3.112631385868601,1.5710291822051223,1.9553555747288438
107700,16192.786868696483,8606.488862193739,-12212.517943419789,-3.1486390141072222,1.5521042080734888,1.9824864312958157
107760,16002.778124805194,8699.031185844879,-12092.745848750572,-3.185054508645945,1.5325295740614373,2.009977532141701
107820,15810.57198881312,8790.378913498946,-11971.3132481786,-3.221886952394467,1.512280019551441,2.037838211999334
107880,15616.143165920526,8880.490759145141,-11848.197679217303,-3.259145633214881,1.491328961230204,2.0660781077567982
107940,15419.465798371531,8969.323799923653,-11723.376092158453,-3.296840042843394,1.469648409271045,2.0947071679052414
108000,15220.51345247196,9056.833389761172,-11596.824830619045,-3.3349798754414235,1.447208875377989,2.1237356627206516
108060,15019.25910709252,9142.973064663101,-11468.519612097938,-3.3735750241951137,1.4239792729462195,2.153174194058454
108120,14815.67514163167,9227.694446550633,-11338.435507982971,-3.4126355771659904,1.3999268129437281,2.1830337051519724
108180,14609.733324319659,9310.947134217102,-11206.546922227204,-3.452171810846279,1.375016885464791,2.213325490570257
108240,14401.404801702603,9392.678593719824,-11072.82757077021,-3.4921941821616485,1.3492129394304944,2.244061205330602
108300,14190.660087284132,9472.834035627484,-10937.250458780258,-3.5327133180676635,1.3224763451871397,2.2752528744311995
108360,13977.469052632465,9551.356286620228,-10799.787858909884,-3.5737400021990737,1.2947662510757485,2.3069129010845737
108420,13761.80091768098,9628.185652871953,-10660.411287996156,-3.6152851591212616,1.266039426858776,2.3390540748955617
108480,13543.624243211034,9703.259769495342,-10519.091483571108,-3.657359834000546,1.2362500909582161,2.37168957884865
108540,13322.906924459623,9776.513445093718,-10375.798380552866,-3.6999751690810445,1.2053497294405033,2.4048329950967076
108600,13099.616185554018,9847.878489809926,-10230.50108650045,-3.743142374713943,1.1732868927470885,2.43849830969913
108660,12873.718577155127,9917.283532866142,-10083.167857803423,-3.7868726947119726,1.1400069791137049,2.4726999150653266
108720,12645.179975170999,9984.65382827621,-9933.766075171357,-3.8311773659499067,1.1054519997303898,2.507452610650587
108780,12413.965582528259,10049.911041638255,-9782.262218931539,-3.8760675693781663,1.0695603185588218,2.5427716008120873
108840,12180.039934677989,10112.973023988861,-9628.621845328631,-3.921554372832435,1.0322663739183218,2.578672489224418
108900,11943.36690790286,10173.753568270884,-9472.80956264201,-3.9676486640193174,0.9935003740092891,2.6151712696897516
108960,11703.909732476737,10232.162144051374,-9314.789008004638,-4.0143610708300255,0.953187961918984,2.6522843119204342
109020,11461.63101123315,10288.103613425657,-9154.522825664164,-4.061701868430177,0.9112498531641987,2.690028341542016
109080,11216.492743776773,10341.47792400697,-8991.972646349122,-4.109680870492784,0.8676014390093134,2.728420413323265
109140,10968.456357748135,10392.179776692898,-8827.099068431928,-4.158307301796482,0.8221523523237723,2.7674778761110415
109200,10717.482748669145,10440.098265390256,-8659.86164159937,-4.2075896487989874,0.7748059917874152,2.8072183276420244
109260,10463.532329334163,10485.116488131323,-8490.218853626939,-4.257535485526428,0.7254590026302328,2.847659557617979
109320,10206.56509051838,10527.111124924624,-8318.128120912452,-4.308151269863663,0.6740007067858046,2.8888194765212223
109380,9946.540674828544,10565.9519800103,-8143.545783744237,-4.359442105635103,0.6203124783638612,2.930716027488878
109440,9683.418466090256,10601.501484689163,-7966.427107489,-4.411411464518346,0.5642670584561392,2.97336707786551
109500,9417.157696793314,10633.61415708375,-7786.726290995383,-4.4640608610442065,0.5057278031672868,3.0167902865247007
109560,9147.717576621357,10662.136014676935,-7604.396483794822,-4.517389472692734,0.44454785810720626,3.0610029422720086
109620,8875.05744565483,10686.903934919328,-7419.389814002101,-4.571393695561283,0.3805692517872452,3.1060217676808284
109680,8599.136956445205,10707.744958789743,-7231.657429188314,-4.626066624377717,0.31362189979135535,3.1518626816077857
109740,8319.916289875255,10724.475531727667,-7041.1495529367585,-4.681397443605243,0.24352251100001268,3.198540512308986
109800,8037.356410583837,10736.900675820716,-6847.815560322621,-4.737370713949233,0.17007338654388326,3.2460686514715995
109860,7751.41936888596,10744.813086338829,-6651.604076255744,-4.793965535447789,0.09306110137267218,3.2944586374141034
109920,7462.068657119551,10747.992145330978,-6452.463101270065,-4.8511545649721315,0.012255058004820258,3.3437196534334475
109980,7169.26962978806,10746.202844702184,-6250.3401702984565,-4.908902862251945,-0.07259409746927531,3.39385792465676
110040,6872.989999183137,10739.19460942428,-6045.182551353641,-4.967166532259543,-0.16175620848888694,3.444875992597863
110100,6573.2004191576025,10726.700012359057,-5836.9374918160665,-5.0258911273982845,-0.2555234995061344,3.496771843339633
110160,6269.875173316599,10708.433370372833,-5625.552522291635,-5.085009764395944,-0.3542126348539478,3.5495378593377844
110220,5962.992985903434,10684.08921193931,-5410.9758294503135,-5.144440903528658,-0.4581669508721454,3.603159559444419
110280,5652.537977671076,10653.340605415808,-5193.156711901756,-5.20408572675444,-0.5677588642754893,3.6576140837809556
110340,5338.5007929215035,10615.837337634834,-4972.046135902998,-5.2638250400228115,-0.6833924533856556,3.7128683715157376
110400,5020.879928871452,10571.203932691044,-4747.597411153722,-5.323515610724903,-0.8055062006667116,3.7688769687444292
110460,4699.6833043096985,10519.03750189348,-4519.767011071173,-5.382985834889882,-0.9345758726225458,3.825579390885517
110520,4374.930111376843,10458.905417803988,-4288.515566908467,-5.442030609776634,-1.0711174955667082,3.8828969487974647
110580,4046.6530024507665,10390.3428083938,-4053.809071079893,-5.50040526561446,-1.2156903612483674,3.9407289297436305
110640,3714.900673511504,10312.849872397934,-3815.6203321459097,-5.557818386185259,-1.3688999619350557,3.998948003558492
110700,3379.7409164547516,10225.889024257822,-3573.930732450652,-5.613923321346789,-1.5314007074230045,4.057394700300541
110760,3041.2642255387636,10128.881887587131,-3328.732349455066,-5.668308166496642,-1.703898212165172,4.115870778484496
110820,2699.588057116662,10021.206171656024,-3080.030513332176,-5.720483958433106,-1.8871508530418837,4.174131274712251
110880,2354.861858060252,9902.192486247663,-2827.8468871355058,-5.7698708132880885,-2.0819701813481504,4.231874994903322
110940,2007.2729947098442,9771.121180085323,-2572.223170809009,-5.815781721621795,-2.2892196161854748,4.28873318101115
111000,1657.053731424937,9627.219328033892,-2313.2255470594846,-5.8574037228423865,-2.509810641282928,4.344256067043573
111060,1304.4894233422135,9469.658046738934,-2050.9500044443666,-5.893776223783704,-2.7446954607886807,4.397897035227964
111120,949.9280995014688,9297.550390752227,-1785.528689796476,-5.923766324656489,-2.994854730260998,4.4489941097461445
111180,593.7916155690181,9109.950176500392,-1517.137455812031,-5.946041203112737,-3.261278557431066,4.496748603506089
111240,236.58854355468483,8905.852204506364,-1246.0047764302271,-5.959037928453854,-3.544938461174355,4.54020089342908
111300,-121.0710707877207,8684.194506016416,-972.4221962579625,-5.960931596088137,-3.8467474006729137,4.57820358688884
111360,-478.45902782454027,8443.863431565156,-696.7564514054112,-5.949603467070839,-4.167504384839781,4.609392816773186
111420,-834.7104501085836,8183.702625014408,-419.463334182753,-5.922611964551619,-4.507819642853813,4.632159143012842
111480,-1188.8037112258983,7902.527177858145,-141.1032545801191,-5.87717101581302,-4.868016063802007,4.6446206339744105
111540,-1539.5394458265562,7599.144511154251,137.641746654134,-5.810142403855361,-5.248002906945923,4.644602236805446
111600,-1885.5197475279215,7272.383738951136,415.95008322340465,-5.7180514831405285,-5.647119121303962,4.629627563802051
111660,-2225.129311770332,6921.135345882243,692.8427955760676,-5.59713859881523,-6.06394665734746,4.59693165016646
111720,-2556.5211057258293,6544.40283674635,967.167389246895,-5.443461250461951,-6.4960997027943455,4.543505776275659
111780,-2877.6100996844984,6141.367413807274,1237.5856481127737,-5.2530633405431395,-6.940004562897697,4.466187411995739
111840,-3186.0795392998834,5711.465503098191,1502.568533138821,-5.022225948171351,-7.39069715684779,4.36180852033905
111900,-3479.404914625569,5254.476898958484,1760.4019932291055,-4.747806600004644,-7.841679773790628,4.227412091430116
111960,-3754.900783243564,4770.618365727231,2009.2078720347724,-4.427658650940948,-8.2848925611536,4.060537868044622
112020,-4009.794419614317,4260.6339472646405,2246.983713609199,-4.061098283029911,-8.710862049616685,3.859562433077465
112080,-4241.327425091583,3725.869656042699,2471.6637481780576,-3.6493565264194316,-9.109080395391421,3.624057021520859
112140,-4446.881800648975,3168.317819239016,2681.2004360546557,-3.1959258616022077,-9.468637187969039,3.3551033482647945
112200,-4624.121077873307,2590.616632492075,2873.661841571331,-2.706698870454353,-9.779069226316182,3.0554925417539653
112260,-4771.131309385424,1995.9946336323626,3047.3356072433617,-2.1898141759238223,-10.031323557663498,2.729736004305691
112320,-4886.543069960973,1388.1579995184084,3200.8267856099037,-1.6551784495318578,-10.218669788453845,2.3838467305843465
112380,-4969.616037987619,771.1292412373767,3333.135777065917,-1.1137119482567497,-10.337378783799817,2.024901575518081
112440,-5020.272964484582,149.0559621566317,3443.7050069357624,-0.5764415560838074,-10.387024283832847,1.6604525165910142
112500,-5039.078784457974,-473.98555126021654,3532.4284026405785,-0.05360772008594068,-10.370353543642343,1.297895095064778
112560,-5027.1705783793195,-1094.1671105584442,3599.624592020811,0.44605833509696097,-10.292779224007873,0.943908224017234
112620,-4986.151968922989,-1708.0467711474735,3645.9808796360703,0.9157868066061424,-10.161626212367697,0.604050786462927
112680,-4917.969298583361,-2312.6585536853927,3672.4787717897307,1.3509265380235675,-9.985297680675666,0.282551819146545
112740,-4824.786308040999,-2905.553418786577,3680.3125406183785,1.7488488242014688,-9.772504428984838,-0.017716858102471037
112800,-4708.870252919191,-3484.7983714294833,3670.810584750163,2.10867694627921,-9.531650448056935,-0.29512884717895
112860,-4572.497299079377,-4048.944415806492,3645.3662963941892,2.4309276554495254,-9.270410787801008,-0.5491072766064512
112920,-4417.880218257907,-4596.974819387096,3605.3819118740407,2.717136466383858,-8.995493169615383,-0.7798954006937322
112980,-4247.117782245958,-5128.243763792362,3552.2261559562826,2.9695150890951756,-8.71254905194099,-0.988331188406971
113040,-4062.163066534414,-5642.4130696014645,3487.2046913850345,3.1906662029974426,-8.426191169381974,-1.175648507593957
113100,-3864.8069266525745,-6139.39214143803,3411.5414226012317,3.3833630478879533,-8.140077197534044,-1.3433149647924958
113160,-3656.672828498287,-6619.28408728965,3326.3683795551765,3.5503901400226034,-7.857027312627848,-1.4929077737951417
113220,-3439.2196269831834,-7082.339314863642,3232.7219915683136,3.6944358300622153,-7.579152815462052,-1.62602402749887
113280,-3213.7495111155517,-7528.916797830068,3131.543856394191,3.8180256896063947,-7.307981351392873,-1.7442195378008805
113340,-2981.4189869165107,-7959.452539348782,3023.6844791936437,3.9234862272571696,-7.044570696649671,-1.8489699800402621
113400,-2743.2513553836543,-8374.434422260052,2909.908819002475,4.012930003368993,-6.789607541290529,-1.9416486175827898
113460,-2500.149622747865,-8774.38251250094,2790.902796351894,4.0882550814070635,-6.543490518598692,-2.0235158279695518
113520,-2252.9091499721526,-9159.833890473548,2667.2801716307144,4.151153522855822,-6.306398338915115,-2.0957166763728443
113580,-2002.2296194298474,-9531.331163723942,2539.589400204744,4.203125126113224,-6.07834467466909,-2.159283716065073
113640,-1748.72608794523,-9889.413923305627,2408.320215441193,4.245493786298713,-5.859221723408114,-2.2151429728299634
113700,-1492.939024946469,-10234.61252236286,2273.909794255342,4.2794247351181625,-5.648834360186311,-2.2641216804722033
113760,-1235.3433186978627,-10567.443665683802,2136.7484312712195,4.305941557052426,-5.446926624089039,-2.306956794177123
113820,-976.3562855706241,-10888.407396966586,1997.1846954553573,4.325942324003547,-5.253202054042842,-2.344303643849347
113880,-716.3447471406126,-11197.98515414089,1855.530073816754,4.340214493526002,-5.0673391471868925,-2.376744327903597
113940,-455.63125473338357,-11496.63863253253,1712.0631254376895,4.349448415141354,-4.8890029854097365,-2.404795613143712
114000,-194.49954629816983,-11784.809252240157,1567.033179607748,4.354249416166887,-4.717853874820922,-2.4289162183139044
114060,66.80068032409464,-12062.918071499338,1420.6636167913143,4.355148515157422,-4.553553672232012,-2.449513432529526
114120,328.04959798111054,-12331.366023878165,1273.154772574076,4.352611854236523,-4.395770331613284,-2.4669490667253
114180,589.053611078867,-12590.534385568131,1124.6865039152267,4.3470489627168485,-4.2441810888779345,-2.4815447647613267
114240,849.6421801915687,-12840.785401271556,975.42045490211,4.338819971496119,-4.098474611499483,-2.4935867168812775
114300,1109.665051021674,-13082.463014508283,825.5020563735491,4.328241896223083,-3.9583523665822944,-2.5033298260505976
114360,1368.9898352224182,-13315.893661587681,675.0622906504705,4.31559410077892,-3.8235294035901366,-2.5110013802365736
114420,1627.4998970266267,-13541.387098860701,524.2192494382568,4.301123043588874,-3.6937347029582885,-2.516804282933899
114480,1885.0925054748802,-13759.237240842784,373.07950990159077,4.28504639918246,-3.5687112067306312,-2.520919891543003
114540,2141.6772172753335,-13969.722992915944,221.73935104355502,4.2675566371920555,-3.448215620087525,-2.523510509471626
114600,2397.1744599589483,-14173.109066986408,70.28582989463604,4.248824131169312,-3.33201805148747,-2.524721573635859
114660,2651.514289061628,-14369.646772027856,-81.20226535563667,4.228999860506852,-3.219901542790275,-2.52468357475598
114720,2904.635296611232,-14559.574774127494,-232.65357027045812,4.208217760513478,-3.111661528107651,-2.523513743695619
114780,3156.4836512719157,-14743.119822670264,-384.0033939816942,4.186596768345455,-3.0071052504066533,-2.521317533209265
114840,3407.012253166796,-14920.497440807108,-535.1930524272416,4.1642426060191635,-2.9060511574172803,-2.518189920905394
114900,3656.179988695191,-15091.91257946401,-686.1692749746736,4.1412493360676965,-2.8083282926678073,-2.5142165560241776
114960,3903.9510726452745,-15257.560234961886,-836.8836756657414,4.117700720482773,-2.713775693088988,-2.5094747697679662
115020,4150.294466612203,-15417.626030900055,-987.2922814239926,4.093671409325214,-2.6222418012880984,-2.504034466392656
115080,4395.183364198556,-15572.286765360297,-1137.3551105301271,4.069227981716089,-2.533583898059692,-2.497958910044634
115140,4638.594734741242,-15721.710924763747,-1287.0357955101035,4.044429858761426,-2.4476675587840178,-2.4913054203824903
115200,4880.508918399623,-15866.059165887067,-1436.3012453119043,4.01933010524911,-2.364366135927196,-2.4841259883256788
115260,5120.909266376732,-16005.484767642107,-1585.1213422811632,3.993976134628427,-2.2835602687870136,-2.476467821797018
115320,5359.781820854323,-16140.134054268201,-1733.4686699981905,3.968410329784893,-2.205137420841806,-2.46837383004392
115380,5597.115029922643,-16270.146791589952,-1881.3182685212569,3.942670590410578,-2.1289914444853144,-2.45988305401222
115440,5832.899493386607,-16395.65655796456,-2028.647413998809,3.9167908162976013,-2.0550221725297617,-2.45103104927983
115500,6067.127735853097,-16516.791091502408,-2175.4354199788504,3.8908013346287937,-1.9831350355669397,-2.441850227228456
115560,6299.794003950835,-16633.672615074684,-2321.6634580602863,3.864729278246165,-1.9132407041099047,-2.4323701593980167
115620,6530.894084929791,-16746.418140567912,-2467.3143958103196,3.838598920963978,-1.8452547542958766,-2.4226178493555244
115680,6760.425144225141,-16855.139753752126,-2612.372650116402,3.8124319751739035,-1.7790973558991137,-2.4126179758490576
115740,6988.385579861385,-16959.94488106685,-2756.8240543492657,3.786247856317489,-1.7146929813604823,-2.402393110559016
115800,7214.774891831461,-17060.9365395507,-2900.6557379018273,3.7600639182045654,-1.6519701345489177,-2.3919639133464203
115860,7439.593564806402,-17158.213571056785,-3043.856016831104,3.7338956626391155,-1.5908610980080446,-2.3813493075368046
115920,7662.842962730855,-17251.870861818617,-3186.4142944775062,3.7077569263704806,-1.531301697483617,-2.37056663746718
115980,7884.525234027972,-17341.999548386724,-3328.320971057205,3.6816600480265196,-1.4732310825419772,-2.3596318102726523
116040,8104.643226256353,-17428.687210864187,-3469.5673613166714,3.6556160173360466,-1.4165915222028795,-2.3485594236346605
116100,8323.20040927764,-17512.01805427241,-3610.1456194991542,3.6296346086363576,-1.3613282145483383,-2.3373628809933606
116160,8540.200805962795,-17592.073078932804,-3750.048670845139,3.603724500500902,-1.3073891092837906,-2.326054495613998
116220,8755.648929742618,-17668.93024053565,-3889.2701490663553,3.577893382985897,-1.2547247423667847,-2.3146455846483938
116280,8969.549728227235,-17742.664600621487,-4027.8043391704628,3.552148053894872,-1.2032880818609537,-2.303146554258648
116340,9181.908532306636,-17813.348468173288,-4165.646125146167,3.5264945052939862,-1.153034384120831,-2.2915669767619447
116400,9392.731010190924,-17881.05153282917,-4302.790942073466,3.5009380012895526,-1.1039210596675848,-2.2799156605717257
116460,9602.023125870399,-17945.840990320634,-4439.234732226963,3.4754831480398582,-1.0559075480175597,-2.2682007136952897
116520,9809.79110155525,-18007.78166068296,-4574.973904802243,3.4501339568455593,-1.0089552007840585,-2.256429601452658
116580,10016.041383724938,-18066.936099661347,-4710.005298958707,3.4248939010228177,-0.9630271725050678,-2.244609198968797
116640,10220.780612413908,-18123.36470379779,-4844.32614986243,3.3997659672329372,-0.9180883186106477,-2.2327458389751107
116700,10424.015593427597,-18177.125809586094,-4977.934057470936,3.3747527018333883,-0.8741051000416652,-2.220845355369095
116760,10625.75327320171,-18228.275787095452,-5110.826957813239,3.3498562527719113,-0.8310454940276444,-2.2089131229517425
116820,10826.000716053342,-18276.869128415856,-5243.003096548844,3.325078407478075,-0.788878910587812,-2.1969540937090373
116880,11024.765083595525,-18322.958531254906,-5374.461004608127,3.300420627158085,-0.7475761143506396,-2.1849728299665636
116940,11222.05361611087,-18366.59497799363,-5505.199475735785,3.275884077854756,-0.7071091513162769,-2.1729735347124635
117000,11417.873615700128,-18407.827810487433,-5635.217545775555,3.251469658595635,-0.6674512802143506,-2.1609600793537203
117060,11612.232431039338,-18446.704800877986,-5764.514473549213,3.2271780269177075,-0.62857690813581,-2.148936029143736
117120,11805.137443596683,-18483.27221866365,-5893.08972319705,3.203009622026382,-0.590461530141483,-2.1369046664950484
117180,11996.59605517336,-18517.574894258552,-6020.942947858299,3.178964685819512,-0.5530816725724224,-2.1248690123697425
117240,12186.61567664739,-18549.656279255265,-6148.073974581881,3.155043281983045,-0.5164148398070959,-2.1128318459210154
117300,12375.203717809696,-18579.558503591645,-6274.482790366774,3.1312453133437645,-0.4804394642292827,-2.100795722542496
117360,12562.367578193109,-18607.322429809406,-6400.169529240683,3.107570537645515,-0.44513485918749696,-2.0887629904667038
117420,12748.114638805215,-18632.98770456849,-6525.134460295634,3.0840185818956956,-0.41048117475249385,-2.076735806037393
117480,12932.452254680107,-18656.592807583307,-6649.377976601756,3.060588955418278,-0.3764593560836227,-2.064716147772746
117540,13115.387748178206,-18678.17509815421,-6772.900584929271,3.037281061738165,-0.34305110420794815,-2.052705829329324
117600,13296.928402972138,-18697.770859379572,-6895.702896225615,3.0140942093926175,-0.31023883909969296,-2.040706511446463
117660,13477.08145864752,-18715.415340241,-7017.785616775162,2.9910276217832514,-0.2780056648612503,-2.028719712973548
117720,13655.854105867353,-18731.142795671218,-7139.149539992901,2.968080446152202,-0.24633533687920206,-2.016746821053193
117780,13833.253482051008,-18744.98652469933,-7259.795538806706,2.94525176175786,-0.21521223084480023,-2.0047891005257767
117840,14009.286667517468,-18756.978906763998,-7379.7245585825385,2.9225405873212704,-0.18462131353665198,-1.9928477026167806
117900,14183.96068206225,-18767.151436352782,-7498.937610552201,2.8999458878165463,-0.15454811519632375,-1.9809236729780972
117960,14357.282481927476,-18775.534755991604,-7617.435765712797,2.877466580652685,-0.12497870345673685,-1.969017959120863
118020,14529.258957117654,-18782.15868777741,-7735.220149141748,2.855101541319537,-0.09589965864954653,-1.9571314173111183
118080,14699.89692903892,-18787.052263437014,-7852.291934714019,2.8328496085275883,-0.0672980504814105,-1.945264818949973
118140,14869.203148426846,-18790.243753008206,-7968.652340185874,2.8107095888914104,-0.039161415982996495,-1.9334188564843504
118200,15037.184293560787,-18791.760692227017,-8084.3026226335405,2.788680261193478,-0.011477738625707931,-1.921594148886374
118260,15203.846968715196,-18791.629908721,-8199.244074200435,2.7667603802738485,0.015764571470933325,-1.9097912467421563
118320,15369.197702828289,-18789.87754708395,-8313.478018130296,2.744948680577993,0.04257669631520539,-1.8980106369812348
118380,15533.242948367591,-18786.52909277627,-8427.005805078854,2.723243879379157,0.06896942777558093,-1.8862527472546917
118440,15695.989080393709,-18781.60939501998,-8539.828809684437,2.7016446797130915,0.0949531844314133,-1.874517950007728
118500,15857.442395795546,-18775.142688692904,-8651.9484273785,2.680149773045865,0.12053802755034128,-1.8628065662619937
118560,16017.60911266935,-18767.152615370087,-8763.366071398994,2.658757841709612,0.14573367630459866,-1.8511188691453542
118620,16176.495369822887,-18757.662243383184,-8874.083170009457,2.637467561109369,0.17054952213989957,-1.8394550871607682
118680,16334.10722642894,-18746.694087036853,-8984.101163923562,2.6162776017230467,0.19499464244158432,-1.8278154072270696
118740,16490.45066179842,-18734.270125079518,-9093.421503902804,2.5951866309201286,0.21907781356402573,-1.8161999775173314
118800,16645.531575232013,-18720.411818441935,-9202.045648497362,2.574193314617413,0.24280752321678567,-1.8046089101066454
118860,16799.35578596329,-18705.14012714187,-9309.975061951445,2.553296318770358,0.2661919821677651,-1.7930422834234891
118920,16951.929033234293,-18688.475526527945,-9417.21121228033,2.5324943107144207,0.2892391354313393,-1.7815001445350394
118980,17103.256976403867,-18670.438023028157,-9523.755569430185,2.51178596039732,0.31195667298944163,-1.769982511300475
119040,17253.345195108803,-18651.047169037967,-9629.609603578981,2.4911699414772426,0.33435203983293454,-1.7584893743491956
119100,17402.19918956879,-18630.322077313027,-9734.774783596748,2.4706449323007518,0.35643244564862264,-1.747020698932998
119160,17549.824380858707,-18608.28143496006,-9839.252575532193,2.4502096168109073,0.37820487408887954,-1.7355764266793823
119220,17696.22611125932,-18584.94351651563,-9943.04444126429,2.429862685332416,0.39967609139420296,-1.7241564771813807
119280,17841.40964472187,-18560.326196919326,-10046.15183724525,2.4096028352818974,0.42085265491668794,-1.712760749523703
119340,17985.38016722292,-18534.446963755676,-10148.576213256687,2.3894287718213603,0.4417409209968275,-1.7013891236910927
119400,18128.142787332603,-18507.32292896087,-10250.319011378091,2.369339208394443,0.46234705256453984,-1.6900414618623096
119460,18269.702536673925,-18478.97084048379,-10351.381664885654,2.3493328672533993,0.48267702653384736,-1.6787176096726384
119520,18410.064370469478,-18449.40709286644,-10451.765597342817,2.3294084798775825,0.5027366405221164,-1.6674173973194573
119580,18549.23316815244,-18418.647738201787,-10551.472221689219,2.3095647873665173,0.5225315197491949,-1.6561406406721493
119640,18687.21373386384,-18386.708495913594,-10650.502939394475,2.28980054077913,0.5420671230865097,-1.6448871422415359
119700,18824.010797184696,-18353.60476286503,-10748.859139733942,2.270114501403785,0.5613487493811298,-1.6336566921350268
